bgg_id,name,year,game_type,designer,artist,publisher,min_players,max_players,min_players_rec,max_players_rec,min_players_best,max_players_best,min_age,min_age_rec,min_time,max_time,category,mechanic,cooperative,compilation,compilation_of,family,implementation,integration,rank,num_votes,avg_rating,stddev_rating,bayes_rating,complexity,language_dependency,bga_id,dbpedia_id,luding_id,spielen_id,wikidata_id,wikipedia_id
1,Die Macher,1986,5497,1,"12517,4959","133,2,2726,15108,39249,11652,5382,8147",3,5,4,5,5,5,14,14.03125,240,240,"1021,1026,1001","2916,2080,2012,2072,2040,2020",,,,"10643,34116,91",,,301,5287,7.61512,1.58608,7.1108,4.3232,1.1666666666666665,,,,,,
2,Dragonmaster,1981,5497,8384,12424,"64,20",3,4,3,4,3,4,12,,30,30,"1002,1010",2009,,,,7005,2174,,3872,560,6.64231,1.45334,5.78919,1.963,,,,,,,
3,Samurai,1998,5497,2,11883,"17,133,267,29,7340,7335,41,2973,4617,1391,8291,5812,3218,3,3954,8313,8759",2,4,2,4,3,3,10,9.775862068965518,30,60,"1009,1035","2080,2040,2026,2846,2004,2002",,,,"10634,70711,60111,42,28732",,,220,14979,7.45259,1.18459,7.24114,2.4876,1.0,,,,,,
4,Tal der Könige,1992,,8008,2277,37,2,4,2,4,2,4,12,,60,60,1050,"2001,2080,2012,2004",,,,"64229,6471,11505",,,5157,338,6.59769,1.23454,5.68396,2.6667,,,,,,,
5,Acquire,1964,5497,4,"12658,18317","92,5,4871,3082,858,2962,5392,4668,38,4622,7107",2,6,3,6,4,4,12,11.735294117647058,90,90,"1021,1086","2040,2910,2900,2940,2005,2002,2874",,,,4891,,,281,18437,7.33748,1.3359,7.14463,2.5034,1.0902777777777777,,,,,,
6,Mare Mediterraneum,1989,,5,5,6,2,6,2,6,2,6,12,,240,240,"1015,1008",2072,,,,"6363,58955",,,10226,81,6.5537,1.6535,5.54944,3.0,,,,,,,
7,Cathedral,1978,4666,1335,36624,"6421,4089,672,786,155,148,327,93,17832,35425",2,2,2,2,2,2,8,,20,20,1009,"2043,2048,2060,2002",,,,"26432,24571,61979",,,1939,3282,6.5221,1.32821,6.14019,1.795,,,,,,,
8,Lords of Creation,1993,,6,36807,"4675,7",2,5,2,5,2,5,12,,120,120,"1015,1010",2011,,,,,,,,,,,,2.4,,,,,,,
9,El Caballero,1998,5497,"7,8",74,"267,133,3",2,4,2,4,2,4,13,,90,90,1020,"2080,2002",,,,9959,,,2839,1384,6.45392,1.44013,5.92899,3.1824,,,,,,,
10,Elfenland,1998,5499,9,"74,9","8,267,4304,6818,18852,3395,3",2,6,3,6,4,4,10,8.11111111111111,60,60,"1010,1097","2041,2040,2081,2078",,,,"19299,70360,34380",711,,1091,8236,6.69864,1.25663,6.48102,2.1568,1.0,,,,,,
11,Bohnanza,1997,5499,10,"28004,44242,12035,11507,11901,65041,308,12123,4959,24642,74,12024,10,233,12102,11883,12038","8,267,46980,7162,2378,6818,33618,8845,155,5530,6214,5640,8291,3218,9325,234,7772,3395,3504,32581,22,3,3888,9234,27545",2,7,3,7,4,5,13,8.126506024096386,45,45,"1002,1013,1026","2040,2981,2915,2004,2008",,,,"65191,5,18",,,462,39140,7.03842,1.29398,6.93292,1.6747,1.0305343511450382,,,,,,
12,Ra,1999,5497,2,"20789,139382,64844,106255,11883","9,34,28620,267,29,23205,2973,8291,9881,42294,3,9234,1901,31987",2,5,2,5,3,4,12,9.806451612903226,45,60,"1050,1082","2012,2923,2928,2922,2661,2004",,,,"6471,70711,3867,59705,62771,58,71084,60111",,,181,19403,7.47588,1.3365,7.31032,2.3487,1.0443037974683544,,,,,,
13,Catan,1995,"5497,5499",11,"12036,12382,13034,5442,26874,4959,11825,24191,25612,11883,12063","37,267,4304,7340,6784,46980,7162,9068,4358,31418,4335,496,41,2366,26990,116,5657,4617,5530,21640,858,23382,4417,18852,8822,31372,29036,5020,6214,8291,2654,5597,3218,3533,10,24886,2528,22,8313,44204,9235,48279,9234,42,18477,13481,14078",3,4,3,4,4,4,10,8.330985915492958,60,120,"1021,1026","2072,2026,2902,2011,2081,2876,2909,2008,2897",,,,"7481,67874,68769,3,11505",,,412,104714,7.14406,1.48069,6.97946,2.3158,2.016304347826087,,,,,,
14,Basari,1998,"5497,5499",12,"6815,37332,17547","11,9881,48",3,4,3,4,4,4,10,,25,25,1026,"2035,2004,2020",,,,6485,,,1959,1635,6.76131,1.21985,6.13271,1.8571,,,,,,,
15,Cosmic Encounter,1977,"5496,5497","34,35,10774,36","12369,27686,779,13327,35334,15161","27,404,74,41,26,858,1034,40",2,6,4,6,4,5,12,,90,90,"1023,1026,1016","2916,2040,2915,2015",,,,"22783,5679,133",,,1161,3871,6.90949,1.82447,6.43792,2.3747,,,,,,,
16,MarraCash,1996,5497,13,"24191,27879",37,3,4,3,4,4,4,12,,60,60,1021,2012,,,,"22783,19451,19450",,,2522,945,6.8206,1.19545,5.99029,2.1505,,,,,,,
17,Button Men,1999,4667,61,"27379,15492,1038,616,13444,18283,6815,127,12009,280,13285,28039","12,3320,78,465,973,76,365,322,89",2,2,2,2,2,2,10,,5,5,"1044,1017,1046,1120","2072,2661",,,,"66140,6428,61979",14867,"226312,226085",4103,801,6.35524,1.5158,5.76398,1.527,,,,,,,
18,RoboRally,1994,"5496,5497",14,"12500,28513,616,14508,18431,28512,11883,18317","13,267,23043,8,4871,51,7365",2,8,3,8,5,6,12,9.96875,45,120,"1059,1047,1031,1016","2689,2957,2676,2836,2011,2953,2876,2822,2020",,,,"22232,6924",,,459,22656,7.07951,1.5376,6.93572,2.43,2.7083333333333335,,,,,,
19,Wacky Wacky West,1991,5499,11,"35234,11883","133,10",2,4,3,4,4,4,9,,30,45,"1055,1023,1029","2002,2017",,,,,,,3024,1772,6.29295,1.23365,5.89575,1.8365,,,,,,,
20,Full Metal Planète,1988,5497,"15,684,17",17,14,2,4,2,4,2,4,12,,90,90,"1047,1016","2001,2072,2026",,,,22783,,,2162,719,7.48793,1.54486,6.07643,3.1639,,,,,,,
21,Gateway to the Stars,1994,,18,,15,1,7,1,7,1,7,12,,,,"1015,1020,1016,1019",,,,,"22783,12210",,,17479,32,5.5,1.63936,5.49906,3.0,,,,,,,
22,Magic Realm,1979,"5496,5497",19,"20202,20475,19,319,1158","5,1391",1,16,1,8,3,4,12,14.375,240,240,"1022,1020,1010,1046","2689,2072,2850,2011,2055,2685,2078,2028,2020,2015,2897",,,,"19070,7523,17527,7509,7519,7005,22861,5615,5666,28947,28880",,,1300,2005,7.20699,1.9725,6.36713,4.5265,,,,,,,
23,Divine Right,1979,"4664,5496","20,677","677,7271,98","16,771",2,6,3,6,4,6,12,,360,360,"1010,1001,1019","2041,2072,2850,2676,2026,2947,2685,2070,2079,2015",,,,"7005,22861,5615",,,3415,561,7.13424,1.61942,5.84118,3.1781,,,,,,,
24,Twilight Imperium,1997,5496,21,18088,17,2,6,2,6,2,6,12,,240,240,"1015,1026,1001,1016,1113,1019","2072,2026,2011,2002,2015,2017",,,,"67874,29,12210",,,3761,690,6.6328,1.67614,5.79983,3.4906,,,,,,,
25,Battlemist,1998,"4664,5496",21,"18088,21",17,2,6,2,6,2,6,12,,200,200,"1020,1010,1019","2072,2026",,,,"12210,5137",,,9311,320,5.93109,1.45531,5.56062,3.2,,,,,,,
14996,Ticket to Ride: Europe,2005,5499,9,"12519,11886","1027,23043,47848,15889,6784,34501,14813,2973,15605,8820,28415,8439,1391,18852,6214,3668,3218,11107,31904,7466,7581,8313",2,5,2,5,4,4,8,8.065693430656934,30,60,1034,"2041,2883,2875,2040,2081,2661,2004",,,,"64960,50153,17",9209,,127,60895,7.54729,1.19355,7.42817,1.9327,1.025974025974026,,,,,,
31260,Agricola,2007,5497,10,11507,"234,267,7162,14813,2366,5657,8832,51,1391,18852,6275,8291,5812,7992,8313,3888,9234,2861,538",1,5,1,5,3,4,12,11.853658536585366,30,150,"1089,1021,1013","2847,2903,2984,2043,2040,2914,2819,2829,2015,2082",,,,"7530,7523,7379,7481,64990,70361,3865,27646,69363,5666,3866",,,32,64799,7.93654,1.55499,7.82091,3.6391,4.02734375,,,,,,
115747,Duelo Final,2012,,4803,,21288,2,8,2,8,2,8,,,15,15,,,,,,5786,,,,,,,,,,,,,,,
167791,Terraforming Mars,2016,5497,52075,62819,"18575,3475,46980,22560,4785,46884,5380,32866,8291,3218,34801,25203,30677,32591,7992,23756,32395,36366,7466,36563,24844,33998,11652,48279,36763",1,5,1,4,3,3,12,11.945378151260504,120,120,"1021,1084,1088,1016,1113,1086","2984,2875,2040,2026,2902,2004,2819,2686,2002,2828,2015",,,,"64952,65191,46915,27646,5666,49694,19298,10169",,,4,69636,8.42496,1.38375,8.27906,3.2444,3.4054054054054053,,,,,,
170216,Blood Rage,2015,5497,1533,"24858,12317,1723,12495","34793,3475,157,15889,25074,21608,34522,6194,2973,22560,15605,12540,21020,2726,21053",2,4,3,5,4,4,14,11.757142857142856,60,90,"1010,1046,1047,1082","2001,2080,2046,2984,2040,2047,2020",,,,"68558,66553,64960,25158,8374,53502,62773,5613",23985,,33,35752,7.99714,1.40292,7.81981,2.882,3.0769230769230766,,,,,,
329954,Carcassonne: 20th Anniversary Edition,2021,,398,"127899,43873","267,9074,7162,2366,5530,133,6214,8291,3218,7992,538",2,5,2,5,2,5,7,,30,45,"1029,1035,1086","2080,2959,2002",,1,"822,2591","67858,63523,63519,63522,63520,63521,11006,2,57940",,45748,,152,8.23143,1.07367,5.70207,1.6667,,,,,,,
